chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,1,第5章 深度学习、多模态AI与显微组织识别,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s001_r1_deep-learning-microstructure-recognition-mic.jpg,assets/downloaded/ch05/text1_expanded/ch05_s001_r1_deep-learning-microstructure-recognition-mic.jpg,ch05_s001_r1_deep-learning-microstructure-recognition-mic.jpg,.jpg,64260,1200,799,af15ca9fe11f55270ae4e16083faf6d4f666eeb3abef7753a1e260baa141c29d,https://www.bing.com/images/search?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+%E6%B7%B1%E5%BA%A6%E5%AD%A6%E4%B9%A0+%E5%A4%9A%E6%A8%A1%E6%80%81AI%E4%B8%8E%E6%98%BE%E5%BE%AE%E7%BB%84%E7%BB%87%E8%AF%86%E5%88%AB,https://tse1.mm.bing.net/th?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+%E6%B7%B1%E5%BA%A6%E5%AD%A6%E4%B9%A0+%E5%A4%9A%E6%A8%A1%E6%80%81AI%E4%B8%8E%E6%98%BE%E5%BE%AE%E7%BB%84%E7%BB%87%E8%AF%86%E5%88%AB&w=1400&h=900&c=7&rs=1&p=0,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture 深度学习 多模态AI与显微组织识别,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture 深度学习 多模态AI与显微组织识别,算法流程,algorithm_diagram,第5章 深度学习、多模态AI与显微组织识别的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,53,Self-Attention 公式,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s053_r1_self-attention-deep-learning-microstructure.jpg,assets/downloaded/ch05/text1_expanded/ch05_s053_r1_self-attention-deep-learning-microstructure.jpg,ch05_s053_r1_self-attention-deep-learning-microstructure.jpg,.jpg,72782,1200,800,4180190524c16586ece40e312678aef770de034b089f073e0c6e44555a512f11,https://www.bing.com/images/search?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+Self+Attention+%E5%85%AC%E5%BC%8F,https://tse1.mm.bing.net/th?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+Self+Attention+%E5%85%AC%E5%BC%8F&w=1400&h=900&c=7&rs=1&p=0,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture Self Attention 公式,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture Self Attention 公式,算法流程,algorithm_diagram,Self-Attention 公式的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,54,Transformer 与 RNN 的区别,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s054_r1_transformer-rnn-deep-learning-microstructure.jpg,assets/downloaded/ch05/text1_expanded/ch05_s054_r1_transformer-rnn-deep-learning-microstructure.jpg,ch05_s054_r1_transformer-rnn-deep-learning-microstructure.jpg,.jpg,51700,1200,799,5b5f7f45874d9aeb010b921eb490fffc9de7fa61aeac89f2578de35a3d1e52bc,https://www.bing.com/images/search?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+Transformer+%E4%B8%8E+RNN+%E7%9A%84%E5%8C%BA%E5%88%AB,https://tse1.mm.bing.net/th?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+Transformer+%E4%B8%8E+RNN+%E7%9A%84%E5%8C%BA%E5%88%AB&w=1400&h=900&c=7&rs=1&p=0,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture Transformer 与 RNN 的区别,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture Transformer 与 RNN 的区别,算法流程,algorithm_diagram,Transformer 与 RNN 的区别的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,55,位置编码：序列顺序从哪里来？,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s055_r1_transformer-cnn.jpg,assets/downloaded/ch05/text1_expanded/ch05_s055_r1_transformer-cnn.jpg,ch05_s055_r1_transformer-cnn.jpg,.jpg,63609,1200,800,682511d54810b35160b5fe771e7b93e6e024cca5a855295eb563c5a27217eaef,https://www.bing.com/images/search?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+%E4%BD%8D%E7%BD%AE%E7%BC%96%E7%A0%81+%E5%BA%8F%E5%88%97%E9%A1%BA%E5%BA%8F%E4%BB%8E%E5%93%AA%E9%87%8C%E6%9D%A5,https://tse1.mm.bing.net/th?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+%E4%BD%8D%E7%BD%AE%E7%BC%96%E7%A0%81+%E5%BA%8F%E5%88%97%E9%A1%BA%E5%BA%8F%E4%BB%8E%E5%93%AA%E9%87%8C%E6%9D%A5&w=1400&h=900&c=7&rs=1&p=0,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture 位置编码 序列顺序从哪里来,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture 位置编码 序列顺序从哪里来,算法流程,algorithm_diagram,位置编码：序列顺序从哪里来？的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,56,谱图也可以看作序列,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s056_r1_transformer-cnn.jpg,assets/downloaded/ch05/text1_expanded/ch05_s056_r1_transformer-cnn.jpg,ch05_s056_r1_transformer-cnn.jpg,.jpg,43330,1200,800,556bd4e2b43eaf59b275bde44c389578f692de56d92b180b3f497e68b244b659,https://www.bing.com/images/search?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+%E8%B0%B1%E5%9B%BE%E4%B9%9F%E5%8F%AF%E4%BB%A5%E7%9C%8B%E4%BD%9C%E5%BA%8F%E5%88%97,https://tse1.mm.bing.net/th?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+%E8%B0%B1%E5%9B%BE%E4%B9%9F%E5%8F%AF%E4%BB%A5%E7%9C%8B%E4%BD%9C%E5%BA%8F%E5%88%97&w=1400&h=900&c=7&rs=1&p=0,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture 谱图也可以看作序列,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture 谱图也可以看作序列,算法流程,algorithm_diagram,谱图也可以看作序列的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,57,工艺传感器数据的序列建模,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s057_r1_algorithm.jpg,assets/downloaded/ch05/text1_expanded/ch05_s057_r1_algorithm.jpg,ch05_s057_r1_algorithm.jpg,.jpg,72351,1000,700,8a5e010fcf596db867248a58d45df984f99613a1da88adb4b4181e7230d1c913,https://www.bing.com/images/search?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+deep+learning+microstructure+recognition+CNN+architecture+%E5%B7%A5%E8%89%BA%E4%BC%A0%E6%84%9F%E5%99%A8%E6%95%B0%E6%8D%AE%E7%9A%84%E5%BA%8F%E5%88%97%E5%BB%BA%E6%A8%A1,https://tse1.mm.bing.net/th?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+deep+learning+microstructure+recognition+CNN+architecture+%E5%B7%A5%E8%89%BA%E4%BC%A0%E6%84%9F%E5%99%A8%E6%95%B0%E6%8D%AE%E7%9A%84%E5%BA%8F%E5%88%97%E5%BB%BA%E6%A8%A1&w=1400&h=900&c=7&rs=1&p=0,Bayesian optimization active learning loop acquisition function AI agent workflow deep learning microstructure recognition CNN architecture 工艺传感器数据的序列建模,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayesian optimization active learning loop acquisition function AI agent workflow deep learning microstructure recognition CNN architecture 工艺传感器数据的序列建模,算法流程,flowchart,工艺传感器数据的序列建模的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,58,Python示例：将谱图整理为序列输入,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s058_r1_python-algorithm.jpg,assets/downloaded/ch05/text1_expanded/ch05_s058_r1_python-algorithm.jpg,ch05_s058_r1_python-algorithm.jpg,.jpg,52677,1000,700,f97507d5a9920e8ce8b22ea72e2f442369472e3522f94048d189eb8cb822bf2c,https://www.bing.com/images/search?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+Python%E7%A4%BA%E4%BE%8B+%E5%B0%86%E8%B0%B1%E5%9B%BE%E6%95%B4%E7%90%86%E4%B8%BA%E5%BA%8F%E5%88%97%E8%BE%93%E5%85%A5,https://tse1.mm.bing.net/th?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+Python%E7%A4%BA%E4%BE%8B+%E5%B0%86%E8%B0%B1%E5%9B%BE%E6%95%B4%E7%90%86%E4%B8%BA%E5%BA%8F%E5%88%97%E8%BE%93%E5%85%A5&w=1400&h=900&c=7&rs=1&p=0,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture Python示例 将谱图整理为序列输入,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture Python示例 将谱图整理为序列输入,算法流程,algorithm_diagram,Python示例：将谱图整理为序列输入的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,59,文本序列：材料文献中的信息抽取,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s059_r1_microscopy.jpg,assets/downloaded/ch05/text1_expanded/ch05_s059_r1_microscopy.jpg,ch05_s059_r1_microscopy.jpg,.jpg,83160,1200,800,5aa39d44794cd4a77d00a9eb76cc68cb3a0761fd0fd76a38f4b63a2cc9a0d57f,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+deep+learning+microstructure+recognition+CNN+architecture+%E6%96%87%E6%9C%AC%E5%BA%8F%E5%88%97+%E6%9D%90%E6%96%99%E6%96%87%E7%8C%AE%E4%B8%AD%E7%9A%84%E4%BF%A1%E6%81%AF%E6%8A%BD%E5%8F%96,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+deep+learning+microstructure+recognition+CNN+architecture+%E6%96%87%E6%9C%AC%E5%BA%8F%E5%88%97+%E6%9D%90%E6%96%99%E6%96%87%E7%8C%AE%E4%B8%AD%E7%9A%84%E4%BF%A1%E6%81%AF%E6%8A%BD%E5%8F%96&w=1400&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image deep learning microstructure recognition CNN architecture 文本序列 材料文献中的信息抽取,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image deep learning microstructure recognition CNN architecture 文本序列 材料文献中的信息抽取,材料组织,microscopy,文本序列：材料文献中的信息抽取的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,60,序列模型常见评价指标,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s060_r1_algorithm.jpg,assets/downloaded/ch05/text1_expanded/ch05_s060_r1_algorithm.jpg,ch05_s060_r1_algorithm.jpg,.jpg,38328,1000,698,c1dbaf765d376612ff82a122ab26856698fe6617caeac40f6de554072b89a63e,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+deep+learning+microstructure+recognition+CNN+architecture+%E5%BA%8F%E5%88%97%E6%A8%A1%E5%9E%8B%E5%B8%B8%E8%A7%81%E8%AF%84%E4%BB%B7%E6%8C%87%E6%A0%87,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+deep+learning+microstructure+recognition+CNN+architecture+%E5%BA%8F%E5%88%97%E6%A8%A1%E5%9E%8B%E5%B8%B8%E8%A7%81%E8%AF%84%E4%BB%B7%E6%8C%87%E6%A0%87&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram deep learning microstructure recognition CNN architecture 序列模型常见评价指标,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram deep learning microstructure recognition CNN architecture 序列模型常见评价指标,算法流程,flowchart,序列模型常见评价指标的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,61,序列模型在材料场景中的风险,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s061_r1_algorithm.jpg,assets/downloaded/ch05/text1_expanded/ch05_s061_r1_algorithm.jpg,ch05_s061_r1_algorithm.jpg,.jpg,40341,1000,698,f00a379412e49e4d23ae3aa344f365ce01e18b5366db53735d381753f07ec685,https://www.bing.com/images/search?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+%E5%BA%8F%E5%88%97%E6%A8%A1%E5%9E%8B%E5%9C%A8%E6%9D%90%E6%96%99%E5%9C%BA%E6%99%AF%E4%B8%AD%E7%9A%84%E9%A3%8E%E9%99%A9,https://tse1.mm.bing.net/th?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+%E5%BA%8F%E5%88%97%E6%A8%A1%E5%9E%8B%E5%9C%A8%E6%9D%90%E6%96%99%E5%9C%BA%E6%99%AF%E4%B8%AD%E7%9A%84%E9%A3%8E%E9%99%A9&w=1400&h=900&c=7&rs=1&p=0,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture 序列模型在材料场景中的风险,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture 序列模型在材料场景中的风险,算法流程,algorithm_diagram,序列模型在材料场景中的风险的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,63,5.4 多模态 AI：文本、图像、谱图、结构数据融合 △★,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s063_r1_deep-learning-microstructure-recognition-mic.jpg,assets/downloaded/ch05/text1_expanded/ch05_s063_r1_deep-learning-microstructure-recognition-mic.jpg,ch05_s063_r1_deep-learning-microstructure-recognition-mic.jpg,.jpg,116085,1600,900,759177623eb9e2a0c48b9c2037bccb9501f15054a9043e116695a8540f2a2149,https://www.bing.com/images/search?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+5+4+%E5%A4%9A%E6%A8%A1%E6%80%81+AI+%E6%96%87%E6%9C%AC+%E5%9B%BE%E5%83%8F+%E8%B0%B1%E5%9B%BE+%E7%BB%93%E6%9E%84%E6%95%B0%E6%8D%AE%E8%9E%8D%E5%90%88,https://tse1.mm.bing.net/th?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+5+4+%E5%A4%9A%E6%A8%A1%E6%80%81+AI+%E6%96%87%E6%9C%AC+%E5%9B%BE%E5%83%8F+%E8%B0%B1%E5%9B%BE+%E7%BB%93%E6%9E%84%E6%95%B0%E6%8D%AE%E8%9E%8D%E5%90%88&w=1400&h=900&c=7&rs=1&p=0,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture 5 4 多模态 AI 文本 图像 谱图 结构数据融合,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture 5 4 多模态 AI 文本 图像 谱图 结构数据融合,算法流程,algorithm_diagram,5.4 多模态 AI：文本、图像、谱图、结构数据融合 △★的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,64,5.4 的学习任务,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s064_r1_microstructure-microscopy.jpg,assets/downloaded/ch05/text1_expanded/ch05_s064_r1_microstructure-microscopy.jpg,ch05_s064_r1_microstructure-microscopy.jpg,.jpg,39513,1000,700,1a0517b42888ee030664ff20ceabed4b319eed98fc6555db4a46859bf9874170,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+deep+learning+microstructure+recognition+CNN+architecture+5+4+%E7%9A%84%E5%AD%A6%E4%B9%A0%E4%BB%BB%E5%8A%A1,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+deep+learning+microstructure+recognition+CNN+architecture+5+4+%E7%9A%84%E5%AD%A6%E4%B9%A0%E4%BB%BB%E5%8A%A1&w=1400&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image deep learning microstructure recognition CNN architecture 5 4 的学习任务,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image deep learning microstructure recognition CNN architecture 5 4 的学习任务,材料组织,microscopy,5.4 的学习任务的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,65,什么是多模态学习？,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s065_r1_deep-learning-microstructure-recognition-mic.jpg,assets/downloaded/ch05/text1_expanded/ch05_s065_r1_deep-learning-microstructure-recognition-mic.jpg,ch05_s065_r1_deep-learning-microstructure-recognition-mic.jpg,.jpg,93811,1399,900,7e9b238e2b97a03a3f6e895859162da3bcd14eeeff8a7dd40993b2f0cfad5e87,https://www.bing.com/images/search?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+%E4%BB%80%E4%B9%88%E6%98%AF%E5%A4%9A%E6%A8%A1%E6%80%81%E5%AD%A6%E4%B9%A0,https://tse1.mm.bing.net/th?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+deep+learning+microstructure+recognition+CNN+architecture+%E4%BB%80%E4%B9%88%E6%98%AF%E5%A4%9A%E6%A8%A1%E6%80%81%E5%AD%A6%E4%B9%A0&w=1400&h=900&c=7&rs=1&p=0,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture 什么是多模态学习,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture 什么是多模态学习,算法流程,algorithm_diagram,什么是多模态学习？的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
