chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,1,第6章 生成式AI、大语言模型与提示工程,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s001_r1_large-language-model-transformer-prompt-engi.jpg,assets/downloaded/ch06/text1_expanded/ch06_s001_r1_large-language-model-transformer-prompt-engi.jpg,ch06_s001_r1_large-language-model-transformer-prompt-engi.jpg,.jpg,52299,1200,800,b2fad1a98168f7eb9c66f6633e621400d078c98cfa2547b89fca6b40caaf6b37,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%94%9F%E6%88%90%E5%BC%8FAI+%E5%A4%A7%E8%AF%AD%E8%A8%80%E6%A8%A1%E5%9E%8B%E4%B8%8E%E6%8F%90%E7%A4%BA%E5%B7%A5%E7%A8%8B,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%94%9F%E6%88%90%E5%BC%8FAI+%E5%A4%A7%E8%AF%AD%E8%A8%80%E6%A8%A1%E5%9E%8B%E4%B8%8E%E6%8F%90%E7%A4%BA%E5%B7%A5%E7%A8%8B&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 生成式AI 大语言模型与提示工程,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 生成式AI 大语言模型与提示工程,概念示意,algorithm_diagram,第6章 生成式AI、大语言模型与提示工程的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,48,温度参数与生成随机性,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s048_r1_illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s048_r1_illustration.jpg,ch06_s048_r1_illustration.jpg,.jpg,41483,1000,700,7eca5d54cddbf324c1b0fe94e24edb197e0a077c69589cb2da2ff42fac2f2317,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%B8%A9%E5%BA%A6%E5%8F%82%E6%95%B0%E4%B8%8E%E7%94%9F%E6%88%90%E9%9A%8F%E6%9C%BA%E6%80%A7,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%B8%A9%E5%BA%A6%E5%8F%82%E6%95%B0%E4%B8%8E%E7%94%9F%E6%88%90%E9%9A%8F%E6%9C%BA%E6%80%A7&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 温度参数与生成随机性,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 温度参数与生成随机性,概念示意,algorithm_diagram,温度参数与生成随机性的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,49,课堂演示：温度对采样的影响,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s049_r1_ch06-slide-large-language-model-transformer.jpg,assets/downloaded/ch06/text1_expanded/ch06_s049_r1_ch06-slide-large-language-model-transformer.jpg,ch06_s049_r1_ch06-slide-large-language-model-transformer.jpg,.jpg,52326,1000,700,bda4f6d5d9be40e393ae67bbc4acb3b4a2b8c35241b15484caf00ba2842c5970,https://www.bing.com/images/search?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E8%AF%BE%E5%A0%82%E6%BC%94%E7%A4%BA+%E6%B8%A9%E5%BA%A6%E5%AF%B9%E9%87%87%E6%A0%B7%E7%9A%84%E5%BD%B1%E5%93%8D,https://tse1.mm.bing.net/th?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E8%AF%BE%E5%A0%82%E6%BC%94%E7%A4%BA+%E6%B8%A9%E5%BA%A6%E5%AF%B9%E9%87%87%E6%A0%B7%E7%9A%84%E5%BD%B1%E5%93%8D&w=1400&h=900&c=7&rs=1&p=0,Python pandas data preprocessing workflow missing values feature scaling diagram large language model Transformer attention mechanism prompt engineering workflow 课堂演示 温度对采样的影响,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Python pandas data preprocessing workflow missing values feature scaling diagram large language model Transformer attention mechanism prompt engineering workflow 课堂演示 温度对采样的影响,数据流程,flowchart,课堂演示：温度对采样的影响的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,50,LLM 输出的三类使用方式,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s050_r1_llm-illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s050_r1_llm-illustration.jpg,ch06_s050_r1_llm-illustration.jpg,.jpg,71777,1000,700,1660a23ca5ba159fae1487888f80b53e478ee6815f85427eef3bca0d1f5109fe,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+LLM+%E8%BE%93%E5%87%BA%E7%9A%84%E4%B8%89%E7%B1%BB%E4%BD%BF%E7%94%A8%E6%96%B9%E5%BC%8F,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+LLM+%E8%BE%93%E5%87%BA%E7%9A%84%E4%B8%89%E7%B1%BB%E4%BD%BF%E7%94%A8%E6%96%B9%E5%BC%8F&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow LLM 输出的三类使用方式,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow LLM 输出的三类使用方式,概念示意,algorithm_diagram,LLM 输出的三类使用方式的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,52,6.3 提示工程：角色、任务、约束、格式与示例 △★,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s052_r1_large-language-model-transformer-prompt-engi.jpg,assets/downloaded/ch06/text1_expanded/ch06_s052_r1_large-language-model-transformer-prompt-engi.jpg,ch06_s052_r1_large-language-model-transformer-prompt-engi.jpg,.jpg,82433,1600,900,ab8d359b510d0c3b16650996032da0768e6cbc772f7bef133691dd16fd3de88b,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+6+3+%E6%8F%90%E7%A4%BA%E5%B7%A5%E7%A8%8B+%E8%A7%92%E8%89%B2+%E4%BB%BB%E5%8A%A1+%E7%BA%A6%E6%9D%9F+%E6%A0%BC%E5%BC%8F%E4%B8%8E%E7%A4%BA%E4%BE%8B,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+6+3+%E6%8F%90%E7%A4%BA%E5%B7%A5%E7%A8%8B+%E8%A7%92%E8%89%B2+%E4%BB%BB%E5%8A%A1+%E7%BA%A6%E6%9D%9F+%E6%A0%BC%E5%BC%8F%E4%B8%8E%E7%A4%BA%E4%BE%8B&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 6 3 提示工程 角色 任务 约束 格式与示例,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 6 3 提示工程 角色 任务 约束 格式与示例,概念示意,algorithm_diagram,6.3 提示工程：角色、任务、约束、格式与示例 △★的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,53,6.3 的学习任务,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s053_r1_illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s053_r1_illustration.jpg,ch06_s053_r1_illustration.jpg,.jpg,66423,1000,700,df8a102b79e66cc862d923ccc3313aa485223e173122321a52719f8f295d7dba,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+6+3+%E7%9A%84%E5%AD%A6%E4%B9%A0%E4%BB%BB%E5%8A%A1,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+6+3+%E7%9A%84%E5%AD%A6%E4%B9%A0%E4%BB%BB%E5%8A%A1&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 6 3 的学习任务,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 6 3 的学习任务,概念示意,algorithm_diagram,6.3 的学习任务的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,54,提示工程的基本结构,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s054_r1_large-language-model-transformer-prompt-engi.jpg,assets/downloaded/ch06/text1_expanded/ch06_s054_r1_large-language-model-transformer-prompt-engi.jpg,ch06_s054_r1_large-language-model-transformer-prompt-engi.jpg,.jpg,95464,1600,900,0be7052c608a1f2fd90922147585e09216ebc17dd76881d16d0965fd256365d6,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%8F%90%E7%A4%BA%E5%B7%A5%E7%A8%8B%E7%9A%84%E5%9F%BA%E6%9C%AC%E7%BB%93%E6%9E%84,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%8F%90%E7%A4%BA%E5%B7%A5%E7%A8%8B%E7%9A%84%E5%9F%BA%E6%9C%AC%E7%BB%93%E6%9E%84&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 提示工程的基本结构,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 提示工程的基本结构,概念示意,algorithm_diagram,提示工程的基本结构的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,55,从坏提示到好提示,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s055_r1_algorithm.jpg,assets/downloaded/ch06/text1_expanded/ch06_s055_r1_algorithm.jpg,ch06_s055_r1_algorithm.jpg,.jpg,30604,1000,700,03664a961fb05277b005800f25fefe17692182806cec0643c506d20976a146f6,https://www.bing.com/images/search?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E4%BB%8E%E5%9D%8F%E6%8F%90%E7%A4%BA%E5%88%B0%E5%A5%BD%E6%8F%90%E7%A4%BA,https://tse1.mm.bing.net/th?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E4%BB%8E%E5%9D%8F%E6%8F%90%E7%A4%BA%E5%88%B0%E5%A5%BD%E6%8F%90%E7%A4%BA&w=1400&h=900&c=7&rs=1&p=0,Bayesian optimization active learning loop acquisition function AI agent workflow large language model Transformer attention mechanism prompt engineering workflow 从坏提示到好提示,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayesian optimization active learning loop acquisition function AI agent workflow large language model Transformer attention mechanism prompt engineering workflow 从坏提示到好提示,算法流程,flowchart,从坏提示到好提示的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,56,角色设定：不是装饰，而是限定视角,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s056_r1_data-security-privacy-compliance.jpg,assets/downloaded/ch06/text1_expanded/ch06_s056_r1_data-security-privacy-compliance.jpg,ch06_s056_r1_data-security-privacy-compliance.jpg,.jpg,97823,1000,700,d27a4a362adba57b72c202772cb73f85631be798406d9603461c54989a6bd150,https://www.bing.com/images/search?q=trustworthy+AI+framework+data+privacy+fairness+explainability+robustness+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E8%A7%92%E8%89%B2%E8%AE%BE%E5%AE%9A+%E4%B8%8D%E6%98%AF%E8%A3%85%E9%A5%B0+%E8%80%8C%E6%98%AF%E9%99%90%E5%AE%9A%E8%A7%86%E8%A7%92,https://tse1.mm.bing.net/th?q=trustworthy+AI+framework+data+privacy+fairness+explainability+robustness+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E8%A7%92%E8%89%B2%E8%AE%BE%E5%AE%9A+%E4%B8%8D%E6%98%AF%E8%A3%85%E9%A5%B0+%E8%80%8C%E6%98%AF%E9%99%90%E5%AE%9A%E8%A7%86%E8%A7%92&w=1400&h=900&c=7&rs=1&p=0,trustworthy AI framework data privacy fairness explainability robustness diagram large language model Transformer attention mechanism prompt engineering workflow 角色设定 不是装饰 而是限定视角,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,trustworthy AI framework data privacy fairness explainability robustness diagram large language model Transformer attention mechanism prompt engineering workflow 角色设定 不是装饰 而是限定视角,安全合规案例,schematic,角色设定：不是装饰，而是限定视角的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,58,背景信息：避免模型默认假设,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s058_r1_illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s058_r1_illustration.jpg,ch06_s058_r1_illustration.jpg,.jpg,57997,1000,700,3409410077972473f68ed295d315fec3d419ea46b80e79fe5d39467f73406393,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E8%83%8C%E6%99%AF%E4%BF%A1%E6%81%AF+%E9%81%BF%E5%85%8D%E6%A8%A1%E5%9E%8B%E9%BB%98%E8%AE%A4%E5%81%87%E8%AE%BE,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E8%83%8C%E6%99%AF%E4%BF%A1%E6%81%AF+%E9%81%BF%E5%85%8D%E6%A8%A1%E5%9E%8B%E9%BB%98%E8%AE%A4%E5%81%87%E8%AE%BE&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 背景信息 避免模型默认假设,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 背景信息 避免模型默认假设,概念示意,algorithm_diagram,背景信息：避免模型默认假设的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,60,输出格式：提高可用性,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s060_r1_illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s060_r1_illustration.jpg,ch06_s060_r1_illustration.jpg,.jpg,39445,1000,700,a9ea6541a020cab755cbaab1ae0bab2d6e070247e035df24ce41142ab48c016e,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E8%BE%93%E5%87%BA%E6%A0%BC%E5%BC%8F%EF%BC%9A%E6%8F%90%E9%AB%98%E5%8F%AF%E7%94%A8%E6%80%A7+concept+diagram+open+educational+resource+%E8%BE%93%E5%87%BA%E6%A0%BC%E5%BC%8F+%E6%8F%90%E9%AB%98%E5%8F%AF%E7%94%A8%E6%80%A7,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E8%BE%93%E5%87%BA%E6%A0%BC%E5%BC%8F%EF%BC%9A%E6%8F%90%E9%AB%98%E5%8F%AF%E7%94%A8%E6%80%A7+concept+diagram+open+educational+resource+%E8%BE%93%E5%87%BA%E6%A0%BC%E5%BC%8F+%E6%8F%90%E9%AB%98%E5%8F%AF%E7%94%A8%E6%80%A7&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow 输出格式：提高可用性 concept diagram open educational resource 输出格式 提高可用性,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow 输出格式：提高可用性 concept diagram open educational resource 输出格式 提高可用性,概念示意,schematic,输出格式：提高可用性的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,61,示例提示：Few-shot 思想,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s061_r1_few-shot-few-shot.jpg,assets/downloaded/ch06/text1_expanded/ch06_s061_r1_few-shot-few-shot.jpg,ch06_s061_r1_few-shot-few-shot.jpg,.jpg,51724,1200,800,5ac19d39ead6542b674fe55f25370e7e240384d02d3c9e723e11a042d70bb2d3,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%A4%BA%E4%BE%8B%E6%8F%90%E7%A4%BA%EF%BC%9AFew-shot+%E6%80%9D%E6%83%B3+concept+diagram+open+educational+resource+%E7%A4%BA%E4%BE%8B%E6%8F%90%E7%A4%BA+Few+shot+%E6%80%9D%E6%83%B3,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%A4%BA%E4%BE%8B%E6%8F%90%E7%A4%BA%EF%BC%9AFew-shot+%E6%80%9D%E6%83%B3+concept+diagram+open+educational+resource+%E7%A4%BA%E4%BE%8B%E6%8F%90%E7%A4%BA+Few+shot+%E6%80%9D%E6%83%B3&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow 示例提示：Few-shot 思想 concept diagram open educational resource 示例提示 Few shot 思想,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow 示例提示：Few-shot 思想 concept diagram open educational resource 示例提示 Few shot 思想,概念示意,schematic,示例提示：Few-shot 思想的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
